"UTC date/time","Unix UTC timestamp","lat","lon","callsign","wind from","knots","gust","barometer","air temp","dew point","water temp"
"2012-Jan-09 1718", 1326129480, 69.620000, -65.836000, 47559, NULL, NULL, NULL, 997.8, NULL, NULL, NULL
"2012-Jan-09 1715", 1326129300, 69.621000, -65.838000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1713", 1326129180, 69.620000, -65.836000, 47559, NULL, NULL, NULL, 997.8, NULL, NULL, NULL
"2012-Jan-09 1712", 1326129120, 69.620000, -65.836000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1655", 1326128100, 69.619000, -65.844000, 47559, NULL, NULL, NULL, 997.8, NULL, NULL, NULL
"2012-Jan-09 1637", 1326127020, 69.623000, -65.832000, 47559, NULL, NULL, NULL, 997.8, NULL, NULL, NULL
"2012-Jan-09 1613", 1326125580, 69.618000, -65.849000, 47559, NULL, NULL, NULL, 997.7, NULL, NULL, NULL
"2012-Jan-09 1603", 1326124980, 69.618000, -65.849000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1550", 1326124200, 69.618000, -65.849000, 47559, NULL, NULL, NULL, 997.7, NULL, NULL, NULL
"2012-Jan-09 1538", 1326123480, 69.618000, -65.849000, 47559, NULL, NULL, NULL, 997.7, NULL, NULL, NULL
"2012-Jan-09 1533", 1326123180, 69.618000, -65.849000, 47559, NULL, NULL, NULL, 997.7, NULL, NULL, NULL
"2012-Jan-09 1532", 1326123120, 69.604000, -65.874000, 47559, NULL, NULL, NULL, 997.7, NULL, NULL, NULL
"2012-Jan-09 1522", 1326122520, 69.620000, -65.849000, 47559, NULL, NULL, NULL, 997.7, NULL, NULL, NULL
"2012-Jan-09 1515", 1326122100, 69.620000, -65.849000, 47559, NULL, NULL, NULL, 997.5, NULL, NULL, NULL
"2012-Jan-09 1510", 1326121800, 69.622000, -65.856000, 47559, NULL, NULL, NULL, 997.5, NULL, NULL, NULL
"2012-Jan-09 1504", 1326121440, 69.625000, -65.830000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1458", 1326121080, 69.625000, -65.830000, 47559, NULL, NULL, NULL, 997.5, NULL, NULL, NULL
"2012-Jan-09 1431", 1326119460, 69.618000, -65.837000, 47559, NULL, NULL, NULL, 997.4, NULL, NULL, NULL
"2012-Jan-09 1413", 1326118380, 69.621000, -65.840000, 47559, NULL, NULL, NULL, 997.4, NULL, NULL, NULL
"2012-Jan-09 1357", 1326117420, 69.614000, -65.809000, 47559, NULL, NULL, NULL, 997.4, NULL, NULL, NULL
"2012-Jan-09 1353", 1326117180, 69.614000, -65.833000, 47559, NULL, NULL, NULL, 997.4, NULL, NULL, NULL
"2012-Jan-09 1344", 1326116640, 69.614000, -65.833000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1335", 1326116100, 69.614000, -65.833000, 47559, NULL, NULL, NULL, 997.4, NULL, NULL, NULL
"2012-Jan-09 1318", 1326115080, 69.616000, -65.841000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1254", 1326113640, 69.616000, -65.841000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1252", 1326113520, 69.616000, -65.841000, 47559, NULL, NULL, NULL, 997.4, NULL, NULL, NULL
"2012-Jan-09 1232", 1326112320, 69.619000, -65.840000, 47559, NULL, NULL, NULL, 997.1, NULL, NULL, NULL
"2012-Jan-09 1212", 1326111120, 69.619000, -65.840000, 47559, NULL, NULL, NULL, 996.9, NULL, NULL, NULL
"2012-Jan-09 1153", 1326109980, 69.618000, -65.844000, 47559, NULL, NULL, NULL, 996.9, NULL, NULL, NULL
"2012-Jan-09 1150", 1326109800, 69.618000, -65.846000, 47559, NULL, NULL, NULL, 996.9, NULL, NULL, NULL
"2012-Jan-09 1142", 1326109320, 69.612000, -65.826000, 47559, NULL, NULL, NULL, 996.9, NULL, NULL, NULL
"2012-Jan-09 1115", 1326107700, 69.612000, -65.826000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1113", 1326107580, 69.611000, -65.827000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 1112", 1326107520, 69.613000, -65.831000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-09 1031", 1326105060, 69.613000, -65.831000, 47559, NULL, NULL, NULL, 996.9, NULL, NULL, NULL
"2012-Jan-09 1002", 1326103320, 69.616000, -65.812000, 47559, NULL, NULL, NULL, 996.6, NULL, NULL, NULL
"2012-Jan-09 0934", 1326101640, 69.616000, -65.826000, 47559, NULL, NULL, NULL, 996.5, NULL, NULL, NULL
"2012-Jan-09 0930", 1326101400, 69.618000, -65.827000, 47559, NULL, NULL, NULL, 996.5, NULL, NULL, NULL
"2012-Jan-09 0852", 1326099120, 69.618000, -65.827000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-09 0821", 1326097260, 69.612000, -65.832000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 0818", 1326097080, 69.622000, -65.845000, 47559, NULL, NULL, NULL, 996.2, NULL, NULL, NULL
"2012-Jan-09 0754", 1326095640, 69.622000, -65.845000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 0751", 1326095460, 69.622000, -65.845000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-09 0712", 1326093120, 69.623000, -65.853000, 47559, NULL, NULL, NULL, 996.2, NULL, NULL, NULL
"2012-Jan-09 0612", 1326089520, 69.624000, -65.838000, 47559, NULL, NULL, NULL, 996.2, NULL, NULL, NULL
"2012-Jan-09 0609", 1326089340, 69.621000, -65.839000, 47559, NULL, NULL, NULL, 996, NULL, NULL, NULL
"2012-Jan-09 0527", 1326086820, 69.621000, -65.839000, 47559, NULL, NULL, NULL, 996.2, NULL, NULL, NULL
"2012-Jan-09 0421", 1326082860, 69.613000, -65.815000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-09 0340", 1326080400, 69.618000, -65.828000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-09 0336", 1326080160, 69.613000, -65.815000, 47559, NULL, NULL, NULL, 996.5, NULL, NULL, NULL
"2012-Jan-09 0209", 1326074940, 69.618000, -65.828000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-09 0155", 1326074100, 69.618000, -65.828000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-09 0030", 1326069000, 69.618000, -65.839000, 47559, NULL, NULL, NULL, 996.6, NULL, NULL, NULL
"2012-Jan-09 0011", 1326067860, 69.622000, -65.847000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-08 2346", 1326066360, 69.622000, -65.847000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-08 2342", 1326066120, 69.621000, -65.857000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-08 2252", 1326063120, 69.618000, -65.846000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-08 2248", 1326062880, 69.618000, -65.846000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-08 2245", 1326062700, 69.607000, -65.860000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 2230", 1326061800, 69.607000, -65.860000, 47559, NULL, NULL, NULL, 996.6, NULL, NULL, NULL
"2012-Jan-08 2206", 1326060360, 69.617000, -65.866000, 47559, NULL, NULL, NULL, 996.5, NULL, NULL, NULL
"2012-Jan-08 2154", 1326059640, 69.621000, -65.814000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 2125", 1326057900, 69.614000, -65.855000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 2110", 1326057000, 69.614000, -65.855000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 2050", 1326055800, 69.614000, -65.855000, 47559, NULL, NULL, NULL, 996.2, NULL, NULL, NULL
"2012-Jan-08 2042", 1326055320, 69.614000, -65.855000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 2026", 1326054360, 69.614000, -65.855000, 47559, NULL, NULL, NULL, 996, NULL, NULL, NULL
"2012-Jan-08 2018", 1326053880, 69.625000, -65.813000, 47559, NULL, NULL, NULL, 996, NULL, NULL, NULL
"2012-Jan-08 2014", 1326053640, 69.625000, -65.813000, 47559, NULL, NULL, NULL, 996, NULL, NULL, NULL
"2012-Jan-08 1945", 1326051900, 69.625000, -65.813000, 47559, NULL, NULL, NULL, 995.7, NULL, NULL, NULL
"2012-Jan-08 1940", 1326051600, 69.620000, -65.820000, 47559, NULL, NULL, NULL, 995.7, NULL, NULL, NULL
"2012-Jan-08 1932", 1326051120, 69.620000, -65.820000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1910", 1326049800, 69.620000, -65.820000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1905", 1326049500, 69.620000, -65.820000, 47559, NULL, NULL, NULL, 995.6, NULL, NULL, NULL
"2012-Jan-08 1859", 1326049140, 69.623000, -65.834000, 47559, NULL, NULL, NULL, 995.6, NULL, NULL, NULL
"2012-Jan-08 1845", 1326048300, 69.623000, -65.832000, 47559, NULL, NULL, NULL, 995.6, NULL, NULL, NULL
"2012-Jan-08 1838", 1326047880, 69.620000, -65.822000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1804", 1326045840, 69.620000, -65.822000, 47559, NULL, NULL, NULL, 995.4, NULL, NULL, NULL
"2012-Jan-08 1800", 1326045600, 69.620000, -65.829000, 47559, NULL, NULL, NULL, 995.4, NULL, NULL, NULL
"2012-Jan-08 1752", 1326045120, 69.620000, -65.829000, 47559, NULL, NULL, NULL, 995.3, NULL, NULL, NULL
"2012-Jan-08 1725", 1326043500, 69.619000, -65.828000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1723", 1326043380, 69.619000, -65.828000, 47559, NULL, NULL, NULL, 995.1, NULL, NULL, NULL
"2012-Jan-08 1716", 1326042960, 69.621000, -65.819000, 47559, NULL, NULL, NULL, 995.1, NULL, NULL, NULL
"2012-Jan-08 1707", 1326042420, 69.612000, -65.837000, 47559, NULL, NULL, NULL, 995.1, NULL, NULL, NULL
"2012-Jan-08 1702", 1326042120, 69.618000, -65.848000, 47559, NULL, NULL, NULL, 995.1, NULL, NULL, NULL
"2012-Jan-08 1701", 1326042060, 69.617000, -65.850000, 47559, NULL, NULL, NULL, 995.1, NULL, NULL, NULL
"2012-Jan-08 1624", 1326039840, 69.609000, -65.847000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1617", 1326039420, 69.616000, -65.841000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1615", 1326039300, 69.616000, -65.841000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1551", 1326037860, 69.616000, -65.841000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1548", 1326037680, 69.616000, -65.841000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1543", 1326037380, 69.614000, -65.829000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1528", 1326036480, 69.614000, -65.829000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1514", 1326035640, 69.615000, -65.837000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1444", 1326033840, 69.615000, -65.837000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1420", 1326032400, 69.619000, -65.833000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1407", 1326031620, 69.619000, -65.835000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1403", 1326031380, 69.617000, -65.827000, 47559, NULL, NULL, NULL, 995, NULL, NULL, NULL
"2012-Jan-08 1358", 1326031080, 69.619000, -65.835000, 47559, NULL, NULL, NULL, 994.8, NULL, NULL, NULL
"2012-Jan-08 1355", 1326030900, 69.621000, -65.857000, 47559, NULL, NULL, NULL, 994.8, NULL, NULL, NULL
"2012-Jan-08 1348", 1326030480, 69.621000, -65.857000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1346", 1326030360, 69.621000, -65.856000, 47559, NULL, NULL, NULL, 994.8, NULL, NULL, NULL
"2012-Jan-08 1345", 1326030300, 69.621000, -65.857000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1304", 1326027840, 69.624000, -65.836000, 47559, NULL, NULL, NULL, 994.5, NULL, NULL, NULL
"2012-Jan-08 1258", 1326027480, 69.624000, -65.836000, 47559, NULL, NULL, NULL, 994.4, NULL, NULL, NULL
"2012-Jan-08 1236", 1326026160, 69.616000, -65.830000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1235", 1326026100, 69.621000, -65.845000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1223", 1326025380, 69.621000, -65.845000, 47559, NULL, NULL, NULL, 994.2, NULL, NULL, NULL
"2012-Jan-08 1206", 1326024360, 69.621000, -65.845000, 47559, NULL, NULL, NULL, 994.1, NULL, NULL, NULL
"2012-Jan-08 1203", 1326024180, 69.621000, -65.845000, 47559, NULL, NULL, NULL, 994.1, NULL, NULL, NULL
"2012-Jan-08 1125", 1326021900, 69.635000, -65.850000, 47559, NULL, NULL, NULL, 994.2, NULL, NULL, NULL
"2012-Jan-08 1044", 1326019440, 69.621000, -65.844000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 1042", 1326019320, 69.621000, -65.843000, 47559, NULL, NULL, NULL, 994.1, NULL, NULL, NULL
"2012-Jan-08 1027", 1326018420, 69.619000, -65.842000, 47559, NULL, NULL, NULL, 994.1, NULL, NULL, NULL
"2012-Jan-08 1021", 1326018060, 69.619000, -65.842000, 47559, NULL, NULL, NULL, 993.9, NULL, NULL, NULL
"2012-Jan-08 0942", 1326015720, 69.625000, -65.857000, 47559, NULL, NULL, NULL, 993.7, NULL, NULL, NULL
"2012-Jan-08 0939", 1326015540, 69.623000, -65.857000, 47559, NULL, NULL, NULL, 993.7, NULL, NULL, NULL
"2012-Jan-08 0902", 1326013320, 69.623000, -65.857000, 47559, NULL, NULL, NULL, 993.4, NULL, NULL, NULL
"2012-Jan-08 0842", 1326012120, 69.617000, -65.841000, 47559, NULL, NULL, NULL, 993.3, NULL, NULL, NULL
"2012-Jan-08 0804", 1326009840, 69.621000, -65.838000, 47559, NULL, NULL, NULL, 993.3, NULL, NULL, NULL
"2012-Jan-08 0800", 1326009600, 69.621000, -65.838000, 47559, NULL, NULL, NULL, 993.3, NULL, NULL, NULL
"2012-Jan-08 0723", 1326007380, 69.615000, -65.813000, 47559, NULL, NULL, NULL, 993, NULL, NULL, NULL
"2012-Jan-08 0623", 1326003780, 69.623000, -65.830000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 0618", 1326003480, 69.623000, -65.830000, 47559, NULL, NULL, NULL, 993, NULL, NULL, NULL
"2012-Jan-08 0543", 1326001380, 69.617000, -65.830000, 47559, NULL, NULL, NULL, 993, NULL, NULL, NULL
"2012-Jan-08 0540", 1326001200, 69.617000, -65.830000, 47559, NULL, NULL, NULL, 993, NULL, NULL, NULL
"2012-Jan-08 0357", 1325995020, 69.622000, -65.820000, 47559, NULL, NULL, NULL, 993.4, NULL, NULL, NULL
"2012-Jan-08 0355", 1325994900, 69.617000, -65.827000, 47559, NULL, NULL, NULL, 993.4, NULL, NULL, NULL
"2012-Jan-08 0230", 1325989800, 69.617000, -65.827000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 0216", 1325988960, 69.617000, -65.827000, 47559, NULL, NULL, NULL, 994.2, NULL, NULL, NULL
"2012-Jan-08 0206", 1325988360, 69.615000, -65.842000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 0138", 1325986680, 69.615000, -65.842000, 47559, NULL, NULL, NULL, 994.4, NULL, NULL, NULL
"2012-Jan-08 0134", 1325986440, 69.615000, -65.842000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-08 0054", 1325984040, 69.615000, -65.842000, 47559, NULL, NULL, NULL, 994.8, NULL, NULL, NULL
"2012-Jan-08 0048", 1325983680, 69.620000, -65.826000, 47559, NULL, NULL, NULL, 995.1, NULL, NULL, NULL
"2012-Jan-08 0028", 1325982480, 69.620000, -65.826000, 47559, NULL, NULL, NULL, 995.3, NULL, NULL, NULL
"2012-Jan-07 2357", 1325980620, 69.620000, -65.835000, 47559, NULL, NULL, NULL, 995.4, NULL, NULL, NULL
"2012-Jan-07 2354", 1325980440, 69.620000, -65.818000, 47559, NULL, NULL, NULL, 995.4, NULL, NULL, NULL
"2012-Jan-07 2309", 1325977740, 69.618000, -65.830000, 47559, NULL, NULL, NULL, 995.7, NULL, NULL, NULL
"2012-Jan-07 2250", 1325976600, 69.618000, -65.830000, 47559, NULL, NULL, NULL, 995.9, NULL, NULL, NULL
"2012-Jan-07 2218", 1325974680, 69.615000, -65.881000, 47559, NULL, NULL, NULL, 995.7, NULL, NULL, NULL
"2012-Jan-07 2109", 1325970540, 69.615000, -65.881000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 2045", 1325969100, 69.620000, -65.847000, 47559, NULL, NULL, NULL, 996, NULL, NULL, NULL
"2012-Jan-07 2039", 1325968740, 69.615000, -65.881000, 47559, NULL, NULL, NULL, 996, NULL, NULL, NULL
"2012-Jan-07 2036", 1325968560, 69.617000, -65.839000, 47559, NULL, NULL, NULL, 996, NULL, NULL, NULL
"2012-Jan-07 2030", 1325968200, 69.605000, -65.897000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1956", 1325966160, 69.606000, -65.904000, 47559, NULL, NULL, NULL, 996.2, NULL, NULL, NULL
"2012-Jan-07 1950", 1325965800, 69.621000, -65.839000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-07 1911", 1325963460, 69.613000, -65.847000, 47559, NULL, NULL, NULL, 996.5, NULL, NULL, NULL
"2012-Jan-07 1909", 1325963340, 69.620000, -65.842000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-07 1905", 1325963100, 69.620000, -65.842000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-07 1857", 1325962620, 69.620000, -65.842000, 47559, NULL, NULL, NULL, 996.3, NULL, NULL, NULL
"2012-Jan-07 1815", 1325960100, 69.614000, -65.850000, 47559, NULL, NULL, NULL, 996.6, NULL, NULL, NULL
"2012-Jan-07 1810", 1325959800, 69.620000, -65.797000, 47559, NULL, NULL, NULL, 996.6, NULL, NULL, NULL
"2012-Jan-07 1733", 1325957580, 69.615000, -65.858000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-07 1729", 1325957340, 69.616000, -65.816000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-07 1723", 1325956980, 69.616000, -65.852000, 47559, NULL, NULL, NULL, 996.8, NULL, NULL, NULL
"2012-Jan-07 1714", 1325956440, 69.619000, -65.854000, 47559, NULL, NULL, NULL, 996.9, NULL, NULL, NULL
"2012-Jan-07 1639", 1325954340, 69.619000, -65.854000, 47559, NULL, NULL, NULL, 997.2, NULL, NULL, NULL
"2012-Jan-07 1634", 1325954040, 69.619000, -65.854000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1633", 1325953980, 69.624000, -65.812000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1625", 1325953500, 69.624000, -65.812000, 47559, NULL, NULL, NULL, 997.4, NULL, NULL, NULL
"2012-Jan-07 1608", 1325952480, 69.624000, -65.812000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1555", 1325951700, 69.624000, -65.812000, 47559, NULL, NULL, NULL, 998, NULL, NULL, NULL
"2012-Jan-07 1553", 1325951580, 69.618000, -65.834000, 47559, NULL, NULL, NULL, 998, NULL, NULL, NULL
"2012-Jan-07 1535", 1325950500, 69.618000, -65.834000, 47559, NULL, NULL, NULL, 998.1, NULL, NULL, NULL
"2012-Jan-07 1454", 1325948040, 69.624000, -65.826000, 47559, NULL, NULL, NULL, 998.6, NULL, NULL, NULL
"2012-Jan-07 1446", 1325947560, 69.623000, -65.834000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1413", 1325945580, 69.624000, -65.821000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1407", 1325945220, 69.613000, -65.806000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1405", 1325945100, 69.613000, -65.806000, 47559, NULL, NULL, NULL, 998.7, NULL, NULL, NULL
"2012-Jan-07 1356", 1325944560, 69.613000, -65.806000, 47559, NULL, NULL, NULL, 998.9, NULL, NULL, NULL
"2012-Jan-07 1320", 1325942400, 69.626000, -65.834000, 47559, NULL, NULL, NULL, 999.2, NULL, NULL, NULL
"2012-Jan-07 1317", 1325942220, 69.617000, -65.832000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1315", 1325942100, 69.626000, -65.834000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1314", 1325942040, 69.626000, -65.834000, 47559, NULL, NULL, NULL, 999.3, NULL, NULL, NULL
"2012-Jan-07 1306", 1325941560, 69.622000, -65.845000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1255", 1325940900, 69.626000, -65.848000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1254", 1325940840, 69.626000, -65.848000, 47559, NULL, NULL, NULL, 999.5, NULL, NULL, NULL
"2012-Jan-07 1248", 1325940480, 69.622000, -65.845000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1233", 1325939580, 69.622000, -65.845000, 47559, NULL, NULL, NULL, 999.6, NULL, NULL, NULL
"2012-Jan-07 1229", 1325939340, 69.617000, -65.849000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1226", 1325939160, 69.617000, -65.849000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1217", 1325938620, 69.617000, -65.849000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1216", 1325938560, 69.617000, -65.848000, 47559, NULL, NULL, NULL, 999.8, NULL, NULL, NULL
"2012-Jan-07 1138", 1325936280, 69.622000, -65.851000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1135", 1325936100, 69.622000, -65.851000, 47559, NULL, NULL, NULL, 1000.1, NULL, NULL, NULL
"2012-Jan-07 1054", 1325933640, 69.620000, -65.850000, 47559, NULL, NULL, NULL, 1000.4, NULL, NULL, NULL
"2012-Jan-07 1051", 1325933460, 69.620000, -65.850000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 1049", 1325933340, 69.622000, -65.855000, 47559, NULL, NULL, NULL, 1000.4, NULL, NULL, NULL
"2012-Jan-07 1026", 1325931960, 69.622000, -65.855000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 0956", 1325930160, 69.622000, -65.855000, 47559, NULL, NULL, NULL, 1000.9, NULL, NULL, NULL
"2012-Jan-07 0913", 1325927580, 69.620000, -65.849000, 47559, NULL, NULL, NULL, 1001.2, NULL, NULL, NULL
"2012-Jan-07 0910", 1325927400, 69.615000, -65.844000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 0909", 1325927340, 69.623000, -65.868000, 47559, NULL, NULL, NULL, 1001.2, NULL, NULL, NULL
"2012-Jan-07 0816", 1325924160, 69.619000, -65.857000, 47559, NULL, NULL, NULL, 1001.3, NULL, NULL, NULL
"2012-Jan-07 0735", 1325921700, 69.630000, -65.921000, 47559, NULL, NULL, NULL, 1001.5, NULL, NULL, NULL
"2012-Jan-07 0727", 1325921220, 69.618000, -65.878000, 47559, NULL, NULL, NULL, 1001.5, NULL, NULL, NULL
"2012-Jan-07 0634", 1325918040, 69.618000, -65.878000, 47559, NULL, NULL, NULL, 1001.6, NULL, NULL, NULL
"2012-Jan-07 0631", 1325917860, 69.617000, -65.875000, 47559, NULL, NULL, NULL, 1001.6, NULL, NULL, NULL
"2012-Jan-07 0551", 1325915460, 69.621000, -65.860000, 47559, NULL, NULL, NULL, 1001.8, NULL, NULL, NULL
"2012-Jan-07 0446", 1325911560, 69.622000, -65.823000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 0416", 1325909760, 69.622000, -65.823000, 47559, NULL, NULL, NULL, 1002.5, NULL, NULL, NULL
"2012-Jan-07 0405", 1325909100, 69.622000, -65.823000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 0255", 1325904900, 69.622000, -65.823000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 0237", 1325903820, 69.622000, -65.823000, 47559, NULL, NULL, NULL, 1002.8, NULL, NULL, NULL
"2012-Jan-07 0148", 1325900880, 69.625000, -65.832000, 47559, NULL, NULL, NULL, 1002.8, NULL, NULL, NULL
"2012-Jan-07 0145", 1325900700, 69.625000, -65.832000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Jan-07 0118", 1325899080, 69.625000, -65.832000, 47559, NULL, NULL, NULL, 1003, NULL, NULL, NULL
"2012-Jan-07 0058", 1325897880, 69.623000, -65.801000, 47559, NULL, NULL, NULL, 1002.8, NULL, NULL, NULL
"2012-Jan-07 0055", 1325897700, 69.624000, -65.805000, 47559, NULL, NULL, NULL, 1002.8, NULL, NULL, NULL
"2012-Jan-07 0006", 1325894760, 69.619000, -65.829000, 47559, NULL, NULL, NULL, 1002.8, NULL, NULL, NULL
"2012-Jan-07 0005", 1325894700, 69.619000, -65.841000, 47559, NULL, NULL, NULL, 1002.8, NULL, NULL, NULL
