Asset Name,Modem Id,Date(GMT),GPS LATITUDE (DEGREES),GPS LONGITUDE (DEGREES),FORMAT ID,YEAR,MONTH,DAY (day),HOUR (hr),MINUTE (min),Sea Surface Temperature (ﾰC),Battery Voltage (V),Time Since Last GPS fix (min),GPS reported Signal to Noise ratio (dB),Time to First fix (s),Iridium Transmission Duration (s),Hex Data
BUOY_1,300234010035940,2013-07-04 21:00:00,68.0704,-64.5198,40,2013,7,4,21,0,1.5,10.8,0,52,8,34,281ae2540fff33fffff748bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-04 20:00:00,68.0704,-64.5198,40,2013,7,4,20,0,1.6,10.8,0,48,8,30,281ae2500fff347ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-04 19:00:00,68.0704,-64.5198,40,2013,7,4,19,0,1.5,10.8,0,48,32,30,281ae24c0fff33fffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-04 18:00:00,68.0704,-64.5198,40,2013,7,4,18,0,1.4,10.8,0,52,8,30,281ae2480fff337ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-04 17:00:00,68.0702,-64.5198,40,2013,7,4,17,0,1.3,10.8,0,48,8,30,281ae2440fff32fffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-04 16:00:00,68.0702,-64.5198,40,2013,7,4,16,0,1.1,10.8,0,48,32,30,281ae2400fff31fffff747bfc00303d3d19ef2433f
BUOY_1,300234010035940,2013-07-04 15:00:00,68.0704,-64.5198,40,2013,7,4,15,0,0.9,10.8,0,48,8,30,281ae23c0fff30fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-04 14:00:00,68.0702,-64.5198,40,2013,7,4,14,0,0.9,10.8,0,52,8,30,281ae2380fff30fffff747bfc00303d3d19ef2137f
BUOY_1,300234010035940,2013-07-04 13:00:00,68.0704,-64.5198,40,2013,7,4,13,0,0.8,10.8,0,48,32,30,281ae2340fff307ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-04 12:00:00,68.0704,-64.5198,40,2013,7,4,12,0,0.7,10.8,0,48,8,30,281ae2300fff2ffffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-04 11:00:00,68.0704,-64.5198,40,2013,7,4,11,0,0.6,10.8,0,48,8,30,281ae22c0fff2f7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-04 10:00:00,68.0702,-64.5198,40,2013,7,4,10,0,0.5,10.8,0,48,32,30,281ae2280fff2efffff747bfc00303d3d19ef2433f
BUOY_1,300234010035940,2013-07-04 09:00:00,68.0704,-64.5198,40,2013,7,4,9,0,0.4,10.8,0,48,10,30,281ae2240fff2e7ffff747bfc00303d4119ef2173f
BUOY_1,300234010035940,2013-07-04 08:00:00,68.0704,-64.5198,40,2013,7,4,8,0,0.4,10.8,0,52,6,30,281ae2200fff2e7ffff747bfc00303d4119ef20f7f
BUOY_1,300234010035940,2013-07-04 07:00:00,68.0704,-64.5198,40,2013,7,4,7,0,0.3,10.8,0,52,6,30,281ae21c0fff2dfffff747bfc00303d4119ef20f7f
BUOY_1,300234010035940,2013-07-04 06:00:00,68.0704,-64.5198,40,2013,7,4,6,0,0.3,10.8,0,52,30,30,281ae2180fff2dfffff747bfc00303d4119ef23f7f
BUOY_1,300234010035940,2013-07-04 05:00:00,68.0702,-64.5198,40,2013,7,4,5,0,0.4,10.8,0,48,8,30,281ae2140fff2e7ffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-04 04:00:00,68.0704,-64.5198,40,2013,7,4,4,0,0.4,10.8,0,48,30,30,281ae2100fff2e7ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-04 03:00:00,68.0702,-64.5198,40,2013,7,4,3,0,0.4,10.8,0,48,8,30,281ae20c0fff2e7ffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-04 02:00:00,68.0704,-64.5198,40,2013,7,4,2,0,0.5,10.8,0,48,8,30,281ae2080fff2efffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-04 01:00:00,68.0704,-64.5198,40,2013,7,4,1,0,0.6,10.8,0,48,32,30,281ae2040fff2f7ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-04 00:00:00,68.0704,-64.5198,40,2013,7,4,0,0,0.6,10.8,0,48,8,30,281ae2000fff2f7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-03 23:00:00,68.0704,-64.5198,40,2013,7,3,23,0,0.7,10.8,0,48,32,30,281ae1dc0fff2ffffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-03 22:00:00,68.0704,-64.5198,40,2013,7,3,22,0,0.7,10.8,0,48,10,30,281ae1d80fff2ffffff747bfc00303d4119ef2173f
BUOY_1,300234010035940,2013-07-03 21:00:00,68.0704,-64.5198,40,2013,7,3,21,0,0.7,10.8,0,52,8,30,281ae1d40fff2ffffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-03 20:00:00,68.0704,-64.5198,40,2013,7,3,20,0,0.7,10.8,0,48,30,30,281ae1d00fff2ffffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-03 19:00:00,68.0704,-64.5198,40,2013,7,3,19,0,0.6,10.8,0,48,6,30,281ae1cc0fff2f7ffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-07-03 18:00:00,68.0704,-64.5198,40,2013,7,3,18,0,0.6,10.8,0,48,6,30,281ae1c80fff2f7ffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-07-03 17:00:00,68.0704,-64.5198,40,2013,7,3,17,0,0.6,10.8,0,48,30,30,281ae1c40fff2f7ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-03 16:00:00,68.0702,-64.5198,40,2013,7,3,16,0,0.6,10.8,0,48,10,30,281ae1c00fff2f7ffff747bfc00303d3d19ef2173f
BUOY_1,300234010035940,2013-07-03 15:00:00,68.0704,-64.5198,40,2013,7,3,15,0,0.6,10.8,0,48,8,30,281ae1bc0fff2f7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-03 14:00:00,68.0704,-64.5198,40,2013,7,3,14,0,0.6,10.8,0,48,32,30,281ae1b80fff2f7ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-03 13:00:00,68.0704,-64.5198,40,2013,7,3,13,0,0.5,10.8,0,48,8,30,281ae1b40fff2efffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-03 12:00:00,68.0704,-64.5198,40,2013,7,3,12,0,0.5,10.8,0,48,8,30,281ae1b00fff2efffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-03 11:00:00,68.0704,-64.5198,40,2013,7,3,11,0,0.5,10.8,0,48,32,30,281ae1ac0fff2efffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-03 10:00:00,68.0704,-64.5198,40,2013,7,3,10,0,0.4,10.8,0,52,8,30,281ae1a80fff2e7ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-03 09:00:00,68.0702,-64.5198,40,2013,7,3,9,0,0.4,10.8,0,48,8,61,281ae1a40fff2e7ffff74f7fc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-03 08:00:00,68.0704,-64.5198,40,2013,7,3,8,0,0.4,10.8,0,52,30,30,281ae1a00fff2e7ffff747bfc00303d4119ef23f7f
BUOY_1,300234010035940,2013-07-03 07:00:00,68.0704,-64.5198,40,2013,7,3,7,0,0.4,10.8,0,52,6,30,281ae19c0fff2e7ffff747bfc00303d4119ef20f7f
BUOY_1,300234010035940,2013-07-03 06:00:00,68.0704,-64.5198,40,2013,7,3,6,0,0.4,10.8,0,52,8,30,281ae1980fff2e7ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-03 05:00:00,68.0704,-64.5198,40,2013,7,3,5,0,0.4,10.8,0,48,30,30,281ae1940fff2e7ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-03 04:00:00,68.0702,-64.5198,40,2013,7,3,4,0,0.4,10.8,0,48,8,30,281ae1900fff2e7ffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-03 03:00:00,68.0702,-64.5198,40,2013,7,3,3,0,0.5,10.8,0,48,8,30,281ae18c0fff2efffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-03 02:00:00,68.0704,-64.5198,40,2013,7,3,2,0,0.5,10.8,0,48,32,30,281ae1880fff2efffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-03 01:00:00,68.0704,-64.5198,40,2013,7,3,1,0,0.6,10.8,0,48,8,30,281ae1840fff2f7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-03 00:00:00,68.0704,-64.5198,40,2013,7,3,0,0,0.6,10.8,0,48,8,30,281ae1800fff2f7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-02 23:00:00,68.0704,-64.5198,40,2013,7,2,23,0,0.7,10.8,0,48,32,30,281ae15c0fff2ffffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-02 22:00:00,68.0704,-64.5198,40,2013,7,2,22,0,0.8,10.8,0,52,8,30,281ae1580fff307ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-02 21:00:00,68.0704,-64.5198,40,2013,7,2,21,0,0.9,10.8,0,52,8,30,281ae1540fff30fffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-02 20:00:00,68.0704,-64.5198,40,2013,7,2,20,0,1,10.8,0,48,30,30,281ae1500fff317ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-02 19:00:00,68.0704,-64.5198,40,2013,7,2,19,0,1,10.8,0,48,6,30,281ae14c0fff317ffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-07-02 18:00:00,68.0704,-64.5198,40,2013,7,2,18,0,1.1,10.8,0,48,6,30,281ae1480fff31fffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-07-02 17:00:00,68.0704,-64.5198,40,2013,7,2,17,0,1.1,10.8,0,48,30,30,281ae1440fff31fffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-02 16:00:00,68.0704,-64.5198,40,2013,7,2,16,0,1,10.8,0,48,8,30,281ae1400fff317ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-02 15:00:00,68.0704,-64.5198,40,2013,7,2,15,0,1,10.8,0,48,8,30,281ae13c0fff317ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-02 14:00:00,68.0704,-64.5198,40,2013,7,2,14,0,0.9,10.8,0,52,32,30,281ae1380fff30fffff747bfc00303d4119ef2437f
BUOY_1,300234010035940,2013-07-02 13:00:00,68.0702,-64.5198,40,2013,7,2,13,0,0.8,10.8,0,48,8,30,281ae1340fff307ffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-02 12:00:00,68.0704,-64.5198,40,2013,7,2,12,0,0.6,10.8,0,48,8,30,281ae1300fff2f7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-02 11:00:00,68.0704,-64.5198,40,2013,7,2,11,0,0.6,10.8,0,48,32,30,281ae12c0fff2f7ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-02 10:00:00,68.0704,-64.5198,40,2013,7,2,10,0,0.5,10.8,0,52,8,30,281ae1280fff2efffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-02 09:00:00,68.0704,-64.5198,40,2013,7,2,9,0,0.4,10.8,0,48,8,30,281ae1240fff2e7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-02 08:00:00,68.0704,-64.5198,40,2013,7,2,8,0,0.4,10.8,0,52,32,30,281ae1200fff2e7ffff747bfc00303d4119ef2437f
BUOY_1,300234010035940,2013-07-02 07:00:00,68.0702,-64.5198,40,2013,7,2,7,0,0.4,10.8,0,52,6,30,281ae11c0fff2e7ffff747bfc00303d3d19ef20f7f
BUOY_1,300234010035940,2013-07-02 06:00:00,68.0704,-64.5198,40,2013,7,2,6,0,0.4,10.8,0,52,6,30,281ae1180fff2e7ffff747bfc00303d4119ef20f7f
BUOY_1,300234010035940,2013-07-02 05:00:00,68.0704,-64.5198,40,2013,7,2,5,0,0.4,10.8,0,48,30,30,281ae1140fff2e7ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-02 04:00:00,68.0704,-64.5198,40,2013,7,2,4,0,0.5,10.8,0,48,8,30,281ae1100fff2efffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-02 03:00:00,68.0702,-64.5198,40,2013,7,2,3,0,0.7,10.8,0,48,8,30,281ae10c0fff2ffffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-02 02:00:00,68.0704,-64.5198,40,2013,7,2,2,0,0.8,10.8,0,48,32,30,281ae1080fff307ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-02 01:00:00,68.0704,-64.5198,40,2013,7,2,1,0,1,10.8,0,48,8,30,281ae1040fff317ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-02 00:00:00,68.0704,-64.5198,40,2013,7,2,0,0,1.2,10.8,0,48,8,30,281ae1000fff327ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-01 23:00:00,68.0704,-64.5198,40,2013,7,1,23,0,1.4,10.8,0,48,32,30,281ae0dc0fff337ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-01 22:00:00,68.0702,-64.5198,40,2013,7,1,22,0,1.6,10.8,0,48,8,30,281ae0d80fff347ffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-01 21:00:00,68.0704,-64.5198,40,2013,7,1,21,0,1.7,10.8,0,52,8,30,281ae0d40fff34fffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-01 20:00:00,68.0702,-64.5198,40,2013,7,1,20,0,1.9,10.8,0,48,32,30,281ae0d00fff35fffff747bfc00303d3d19ef2433f
BUOY_1,300234010035940,2013-07-01 19:00:00,68.0702,-64.5198,40,2013,7,1,19,0,2,10.8,0,48,10,30,281ae0cc0fff367ffff747bfc00303d3d19ef2173f
BUOY_1,300234010035940,2013-07-01 18:00:00,68.0702,-64.5198,40,2013,7,1,18,0,2.1,10.8,0,48,8,30,281ae0c80fff36fffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-01 17:00:00,68.0704,-64.5198,40,2013,7,1,17,0,2.1,10.8,0,48,30,30,281ae0c40fff36fffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-01 16:00:00,68.0702,-64.5198,40,2013,7,1,16,0,2.1,10.8,0,48,8,30,281ae0c00fff36fffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-01 15:00:00,68.0704,-64.5198,40,2013,7,1,15,0,2.1,10.8,0,48,6,30,281ae0bc0fff36fffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-07-01 14:00:00,68.0704,-64.5198,40,2013,7,1,14,0,1.9,10.8,0,48,30,30,281ae0b80fff35fffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-01 13:00:00,68.0704,-64.5198,40,2013,7,1,13,0,1.7,10.8,0,48,8,30,281ae0b40fff34fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-01 12:00:00,68.0704,-64.5198,40,2013,7,1,12,0,1.4,10.8,0,48,8,30,281ae0b00fff337ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-01 11:00:00,68.0704,-64.5198,40,2013,7,1,11,0,1.1,10.8,0,48,30,30,281ae0ac0fff31fffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-01 10:00:00,68.0702,-64.5198,40,2013,7,1,10,0,0.8,10.8,0,48,8,30,281ae0a80fff307ffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-01 09:00:00,68.0702,-64.5198,40,2013,7,1,9,0,0.5,10.8,0,48,8,30,281ae0a40fff2efffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-07-01 08:00:00,68.0704,-64.5198,40,2013,7,1,8,0,0.1,10.8,0,48,32,30,281ae0a00fff2cfffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-01 07:00:00,68.0702,-64.5198,40,2013,7,1,7,0,0,10.8,0,52,8,30,281ae09c0fff2c7ffff747bfc00303d3d19ef2137f
BUOY_1,300234010035940,2013-07-01 06:00:00,68.0704,-64.5198,40,2013,7,1,6,0,0.1,10.8,0,52,8,30,281ae0980fff2cfffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-07-01 05:00:00,68.0704,-64.5198,40,2013,7,1,5,0,0.3,10.8,0,48,32,30,281ae0940fff2dfffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-07-01 04:00:00,68.0704,-64.5198,40,2013,7,1,4,0,0.4,10.8,0,48,8,30,281ae0900fff2e7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-01 03:00:00,68.0704,-64.5198,40,2013,7,1,3,0,0.6,10.8,0,48,8,30,281ae08c0fff2f7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-07-01 02:00:00,68.0704,-64.5198,40,2013,7,1,2,0,0.8,10.8,0,48,30,30,281ae0880fff307ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-07-01 01:00:00,68.0704,-64.5198,40,2013,7,1,1,0,0.9,10.8,0,48,6,30,281ae0840fff30fffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-07-01 00:00:00,68.0702,-64.5198,40,2013,7,1,0,0,1.1,10.8,0,48,8,30,281ae0800fff31fffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-06-30 23:00:00,68.0704,-64.5198,40,2013,6,30,23,0,1.3,10.8,0,48,30,30,281acf5c0fff32fffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-06-30 22:00:00,68.0704,-64.5198,40,2013,6,30,22,0,1.5,10.8,0,52,8,30,281acf580fff33fffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-06-30 21:00:00,68.0704,-64.5198,40,2013,6,30,21,0,1.6,10.8,0,52,8,30,281acf540fff347ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-06-30 20:00:00,68.0702,-64.5198,40,2013,6,30,20,0,1.8,10.8,0,48,32,30,281acf500fff357ffff747bfc00303d3d19ef2433f
BUOY_1,300234010035940,2013-06-30 19:00:00,68.0702,-64.5198,40,2013,6,30,19,0,1.9,10.8,0,48,8,30,281acf4c0fff35fffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-06-30 18:00:00,68.0704,-64.5198,40,2013,6,30,18,0,2,10.8,0,48,8,30,281acf480fff367ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-30 17:00:00,68.0704,-64.5198,40,2013,6,30,17,0,2,10.8,0,48,32,30,281acf440fff367ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-06-30 16:00:00,68.0704,-64.5198,40,2013,6,30,16,0,2,10.8,0,48,8,30,281acf400fff367ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-30 15:00:00,68.0704,-64.5198,40,2013,6,30,15,0,1.9,10.8,0,48,8,30,281acf3c0fff35fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-30 14:00:00,68.0704,-64.5198,40,2013,6,30,14,0,1.8,10.8,0,48,32,30,281acf380fff357ffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-06-30 13:00:00,68.0704,-64.5198,40,2013,6,30,13,0,1.4,10.8,0,48,8,30,281acf340fff337ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-30 12:00:00,68.0704,-64.5198,40,2013,6,30,12,0,1.2,10.8,0,48,8,30,281acf300fff327ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-30 11:00:00,68.0704,-64.5198,40,2013,6,30,11,0,0.8,10.8,0,48,30,30,281acf2c0fff307ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-06-30 10:00:00,68.0702,-64.5198,40,2013,6,30,10,0,0.6,10.8,0,48,6,30,281acf280fff2f7ffff747bfc00303d3d19ef20f3f
BUOY_1,300234010035940,2013-06-30 09:00:00,68.0704,-64.5198,40,2013,6,30,9,0,0.2,10.8,0,48,6,38,281acf240fff2d7ffff749bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-06-30 08:00:00,68.0704,-64.5198,40,2013,6,30,8,0,0.1,10.8,0,52,30,30,281acf200fff2cfffff747bfc00303d4119ef23f7f
BUOY_1,300234010035940,2013-06-30 07:00:00,68.0704,-64.5198,40,2013,6,30,7,0,0,10.8,0,52,8,30,281acf1c0fff2c7ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-06-30 06:00:00,68.0704,-64.5198,40,2013,6,30,6,0,0,10.8,0,52,8,30,281acf180fff2c7ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-06-30 05:00:00,68.0704,-64.5198,40,2013,6,30,5,0,0.1,10.8,0,48,32,30,281acf140fff2cfffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-06-30 04:00:00,68.0702,-64.5198,40,2013,6,30,4,0,0.4,10.8,0,52,8,30,281acf100fff2e7ffff747bfc00303d3d19ef2137f
BUOY_1,300234010035940,2013-06-30 03:00:00,68.0702,-64.5198,40,2013,6,30,3,0,0.6,10.8,0,52,8,30,281acf0c0fff2f7ffff747bfc00303d3d19ef2137f
BUOY_1,300234010035940,2013-06-30 02:00:00,68.0704,-64.5198,40,2013,6,30,2,0,0.7,10.8,0,48,32,30,281acf080fff2ffffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-06-30 01:00:00,68.0702,-64.5196,40,2013,6,30,1,0,0.8,10.8,0,48,10,30,281acf040fff307ffff747bfc00303d3d19ef4173f
BUOY_1,300234010035940,2013-06-30 00:00:00,68.0704,-64.5198,40,2013,6,30,0,0,1,10.8,0,48,8,30,281acf000fff317ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 23:00:00,68.0704,-64.5198,40,2013,6,29,23,0,1.2,10.8,0,48,30,30,281acedc0fff327ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-06-29 22:00:00,68.0704,-64.5198,40,2013,6,29,22,0,1.3,10.8,0,48,6,30,281aced80fff32fffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-06-29 21:00:00,68.0704,-64.5198,40,2013,6,29,21,0,1.4,10.8,0,52,6,30,281aced40fff337ffff747bfc00303d4119ef20f7f
BUOY_1,300234010035940,2013-06-29 20:00:00,68.0702,-64.5198,40,2013,6,29,20,0,1.6,10.8,0,48,30,30,281aced00fff347ffff747bfc00303d3d19ef23f3f
BUOY_1,300234010035940,2013-06-29 19:00:00,68.0704,-64.5198,40,2013,6,29,19,0,1.7,10.8,0,48,8,30,281acecc0fff34fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 18:00:00,68.0704,-64.5198,40,2013,6,29,18,0,1.9,10.8,0,48,8,30,281acec80fff35fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 17:00:00,68.0704,-64.5198,40,2013,6,29,17,0,1.8,10.8,0,48,30,30,281acec40fff357ffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-06-29 16:00:00,68.0704,-64.5198,40,2013,6,29,16,0,1.7,10.8,0,48,8,30,281acec00fff34fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 15:00:00,68.0704,-64.5198,40,2013,6,29,15,0,1.5,10.8,0,48,8,30,281acebc0fff33fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 14:00:00,68.0704,-64.5198,40,2013,6,29,14,0,1.3,10.8,0,52,32,30,281aceb80fff32fffff747bfc00303d4119ef2437f
BUOY_1,300234010035940,2013-06-29 13:00:00,68.0702,-64.5198,40,2013,6,29,13,0,1.1,10.8,0,48,8,30,281aceb40fff31fffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-06-29 12:00:00,68.0704,-64.5198,40,2013,6,29,12,0,0.9,10.8,0,48,8,30,281aceb00fff30fffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 11:00:00,68.0704,-64.5198,40,2013,6,29,11,0,0.7,10.8,0,48,32,30,281aceac0fff2ffffff747bfc00303d4119ef2433f
BUOY_1,300234010035940,2013-06-29 10:00:00,68.0702,-64.5198,40,2013,6,29,10,0,0.6,10.8,0,48,8,30,281acea80fff2f7ffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-06-29 09:00:00,68.0704,-64.5198,40,2013,6,29,9,0,0.4,10.8,0,48,8,30,281acea40fff2e7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 08:00:00,68.0702,-64.5198,40,2013,6,29,8,0,0.4,10.8,0,52,30,30,281acea00fff2e7ffff747bfc00303d3d19ef23f7f
BUOY_1,300234010035940,2013-06-29 07:00:00,68.0704,-64.5198,40,2013,6,29,7,0,0.4,10.8,0,52,8,30,281ace9c0fff2e7ffff747bfc00303d4119ef2137f
BUOY_1,300234010035940,2013-06-29 06:00:00,68.0704,-64.5198,40,2013,6,29,6,0,0.4,10.8,0,48,8,30,281ace980fff2e7ffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-29 05:00:00,68.0704,-64.5198,40,2013,6,29,5,0,0.5,10.8,0,48,30,30,281ace940fff2efffff747bfc00303d4119ef23f3f
BUOY_1,300234010035940,2013-06-29 04:00:00,68.0702,-64.5198,40,2013,6,29,4,0,0.5,10.8,0,52,8,30,281ace900fff2efffff747bfc00303d3d19ef2137f
BUOY_1,300234010035940,2013-06-29 03:00:00,68.0702,-64.5198,40,2013,6,29,3,0,0.5,10.8,0,52,8,30,281ace8c0fff2efffff747bfc00303d3d19ef2137f
BUOY_1,300234010035940,2013-06-29 02:00:00,68.0704,-64.5198,40,2013,6,29,2,0,0.6,10.8,0,52,32,30,281ace880fff2f7ffff747bfc00303d4119ef2437f
BUOY_1,300234010035940,2013-06-29 01:00:00,68.0702,-64.5198,40,2013,6,29,1,0,0.7,10.8,0,48,8,30,281ace840fff2ffffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-06-29 00:00:00,68.0704,-64.5198,40,2013,6,29,0,0,0.7,10.8,0,48,8,30,281ace800fff2ffffff747bfc00303d4119ef2133f
BUOY_1,300234010035940,2013-06-28 23:00:00,68.0702,-64.5198,40,2013,6,28,23,0,0.8,10.8,0,48,32,30,281ace5c0fff307ffff747bfc00303d3d19ef2433f
BUOY_1,300234010035940,2013-06-28 22:00:00,68.0702,-64.5198,40,2013,6,28,22,0,0.9,10.8,0,48,8,30,281ace580fff30fffff747bfc00303d3d19ef2133f
BUOY_1,300234010035940,2013-06-28 21:00:00,68.0702,-64.5198,40,2013,6,28,21,0,1.1,10.8,0,48,10,30,281ace540fff31fffff747bfc00303d3d19ef2173f
BUOY_1,300234010035940,2013-06-28 20:00:00,68.0702,-64.5198,40,2013,6,28,20,0,1.4,10.8,0,48,30,30,281ace500fff337ffff747bfc00303d3d19ef23f3f
BUOY_1,300234010035940,2013-06-28 19:00:00,68.0704,-64.5198,40,2013,6,28,19,0,1.6,10.8,0,48,6,30,281ace4c0fff347ffff747bfc00303d4119ef20f3f
BUOY_1,300234010035940,2013-06-28 18:00:00,68.0704,-64.5198,40,2013,6,28,18,0,1.7,10.8,0,48,6,30,281ace480fff34fffff747bfc00303d4119ef20f3f
